"funnel_step","funnel_name","platform","age_range","download_date","pickup_time","user_count","ride_count"
"1","downloaded_app","ios","35-44","2021-09-07","2021-09-09 18:00:00","10","0"
"1","downloaded_app","ios","35-44","2021-09-06","2021-09-07 16:00:00","9","0"
"1","downloaded_app","ios","18-24","2021-08-22","2021-08-23 09:00:00","2","0"
"1","downloaded_app","ios","35-44","2021-09-05","2021-09-06 16:00:00","13","0"
"1","downloaded_app","ios","35-44","2021-09-04","2021-09-05 18:00:00","12","0"
"1","downloaded_app","ios","18-24","2021-08-23","2021-09-30 18:00:00","4","0"
"1","downloaded_app","web","Unknown","2021-05-21","2021-05-23 19:00:00","2","0"
"1","downloaded_app","ios","35-44","2021-09-03","2021-09-05 11:00:00","11","0"
"1","downloaded_app","ios","18-24","2021-08-24","2021-08-25 18:00:00","5","0"
"1","downloaded_app","ios","35-44","2021-09-02","2021-09-04 13:00:00","9","0"
"1","downloaded_app","ios","35-44","2021-09-01","2021-09-02 16:00:00","6","0"
"1","downloaded_app","ios","18-24","2021-08-25","2021-08-27 20:00:00","4","0"
"1","downloaded_app","android","25-34","2021-05-23","2021-11-20 17:00:00","3","0"
"1","downloaded_app","ios","35-44","2021-08-31","2021-09-01 16:00:00","5","0"
"1","downloaded_app","ios","35-44","2021-08-30","2021-09-01 19:00:00","13","0"
"1","downloaded_app","ios","18-24","2021-08-26","","2","0"
"1","downloaded_app","ios","18-24","2021-08-27","","2","0"
"1","downloaded_app","ios","18-24","2021-08-28","","4","0"
"1","downloaded_app","web","Unknown","2021-05-20","2021-05-23 09:00:00","3","0"
"1","downloaded_app","ios","18-24","2021-08-29","2021-11-07 17:00:00","2","0"
"1","downloaded_app","ios","35-44","2021-08-29","2021-08-31 12:00:00","10","0"
"1","downloaded_app","ios","35-44","2021-08-28","","9","0"
"1","downloaded_app","ios","18-24","2021-08-30","2021-09-01 19:00:00","3","0"
"1","downloaded_app","web","Unknown","2021-05-19","2021-07-09 19:00:00","2","0"
"1","downloaded_app","ios","35-44","2021-08-27","2021-08-28 05:00:00","10","0"
"1","downloaded_app","ios","35-44","2021-08-26","","5","0"
"1","downloaded_app","ios","18-24","2021-08-31","2021-09-01 16:00:00","5","0"
"1","downloaded_app","android","25-34","2021-05-24","","2","0"
"1","downloaded_app","ios","35-44","2021-08-25","2021-08-27 16:00:00","7","0"
"1","downloaded_app","ios","35-44","2021-08-24","2021-08-26 10:00:00","6","0"
"1","downloaded_app","ios","18-24","2021-09-01","2021-09-23 18:00:00","3","0"
"1","downloaded_app","ios","35-44","2021-08-23","2021-08-25 08:00:00","8","0"
"1","downloaded_app","ios","35-44","2021-08-22","2021-08-24 10:00:00","7","0"
"1","downloaded_app","ios","18-24","2021-09-02","2021-09-04 17:00:00","2","0"
"1","downloaded_app","web","","2021-09-18","","1","0"
"1","downloaded_app","ios","35-44","2021-08-21","2021-08-22 15:00:00","9","0"
"1","downloaded_app","ios","35-44","2021-08-20","2021-09-15 17:00:00","5","0"
"1","downloaded_app","ios","18-24","2021-09-03","","2","0"
"1","downloaded_app","android","25-34","2021-05-25","","5","0"
"1","downloaded_app","ios","35-44","2021-08-19","2021-08-21 03:00:00","6","0"
"1","downloaded_app","ios","18-24","2021-09-04","2021-09-05 11:00:00","5","0"
"1","downloaded_app","ios","35-44","2021-08-18","2021-08-19 09:00:00","7","0"
"1","downloaded_app","ios","35-44","2021-08-17","2021-08-18 19:00:00","11","0"
"1","downloaded_app","ios","18-24","2021-09-05","","1","0"
"1","downloaded_app","ios","18-24","2021-09-06","2021-09-08 19:00:00","5","0"
"1","downloaded_app","ios","35-44","2021-08-16","2021-08-17 16:00:00","17","0"
"1","downloaded_app","ios","35-44","2021-08-15","2021-08-16 09:00:00","12","0"
"1","downloaded_app","ios","18-24","2021-09-07","2021-09-09 18:00:00","4","0"
"1","downloaded_app","android","25-34","2021-05-26","2021-07-24 17:00:00","4","0"
"1","downloaded_app","ios","35-44","2021-08-14","2021-08-15 09:00:00","10","0"
"1","downloaded_app","ios","35-44","2021-08-13","2021-08-15 09:00:00","6","0"
"1","downloaded_app","ios","18-24","2021-09-08","2021-09-09 17:00:00","3","0"
"1","downloaded_app","ios","35-44","2021-08-12","2021-08-13 09:00:00","8","0"
"1","downloaded_app","ios","35-44","2021-08-11","2021-08-14 18:00:00","8","0"
"1","downloaded_app","ios","18-24","2021-09-10","2021-09-11 18:00:00","2","0"
"1","downloaded_app","web","","2021-09-17","","2","0"
"1","downloaded_app","ios","35-44","2021-08-10","2021-08-11 22:00:00","11","0"
"1","downloaded_app","ios","18-24","2021-09-11","","1","0"
"1","downloaded_app","web","Unknown","2021-05-17","","1","0"
"1","downloaded_app","ios","35-44","2021-08-09","2021-08-10 09:00:00","11","0"
"1","downloaded_app","ios","18-24","2021-09-12","2021-11-03 13:00:00","3","0"
"1","downloaded_app","ios","35-44","2021-08-08","2021-09-28 17:00:00","9","0"
"1","downloaded_app","ios","35-44","2021-08-07","2021-08-08 17:00:00","11","0"
"1","downloaded_app","ios","18-24","2021-09-13","2021-09-15 17:00:00","3","0"
"1","downloaded_app","web","Unknown","2021-05-16","","1","0"
"1","downloaded_app","ios","35-44","2021-08-06","2021-08-08 18:00:00","12","0"
"1","downloaded_app","ios","35-44","2021-08-05","2021-08-06 13:00:00","8","0"
"1","downloaded_app","ios","18-24","2021-09-14","2021-09-19 17:00:00","2","0"
"1","downloaded_app","ios","35-44","2021-08-04","2021-10-11 16:00:00","8","0"
"1","downloaded_app","ios","35-44","2021-08-03","2021-08-04 08:00:00","17","0"
"1","downloaded_app","ios","18-24","2021-09-15","2021-12-06 16:00:00","6","0"
"1","downloaded_app","android","25-34","2021-05-27","2021-05-29 17:00:00","3","0"
"1","downloaded_app","ios","35-44","2021-08-02","2021-08-04 16:00:00","10","0"
"1","downloaded_app","ios","35-44","2021-08-01","2021-08-02 04:00:00","7","0"
"1","downloaded_app","ios","18-24","2021-09-17","2021-09-18 16:00:00","4","0"
"1","downloaded_app","ios","35-44","2021-07-31","2021-08-02 16:00:00","11","0"
"1","downloaded_app","ios","35-44","2021-07-30","2021-07-31 19:00:00","11","0"
"1","downloaded_app","ios","18-24","2021-09-18","","2","0"
"1","downloaded_app","android","18-24","2021-04-17","2021-05-02 19:00:00","2","0"
"1","downloaded_app","ios","18-24","2021-09-19","2021-12-22 08:00:00","2","0"
"1","downloaded_app","web","Unknown","2021-05-15","2021-09-03 17:00:00","1","0"
"1","downloaded_app","ios","35-44","2021-07-29","","4","0"
"1","downloaded_app","ios","35-44","2021-07-28","2021-07-30 10:00:00","4","0"
"1","downloaded_app","ios","18-24","2021-09-20","","1","0"
"1","downloaded_app","ios","35-44","2021-07-27","2021-07-28 17:00:00","9","0"
"1","downloaded_app","ios","18-24","2021-09-21","2021-09-22 16:00:00","4","0"
"1","downloaded_app","web","Unknown","2021-05-14","2021-09-28 17:00:00","1","0"
"1","downloaded_app","ios","35-44","2021-07-26","2021-07-27 18:00:00","6","0"
"1","downloaded_app","ios","18-24","2021-09-22","","5","0"
"1","downloaded_app","android","25-34","2021-05-28","2021-07-11 17:00:00","6","0"
"1","downloaded_app","ios","35-44","2021-07-25","2021-10-11 17:00:00","10","0"
"1","downloaded_app","ios","18-24","2021-09-23","","2","0"
"1","downloaded_app","ios","18-24","2021-09-24","2021-10-18 09:00:00","4","0"
"1","downloaded_app","ios","35-44","2021-07-24","2021-07-25 16:00:00","7","0"
"1","downloaded_app","ios","35-44","2021-07-23","2021-07-25 08:00:00","14","0"
"1","downloaded_app","ios","18-24","2021-09-25","2021-09-26 08:00:00","6","0"
"1","downloaded_app","ios","35-44","2021-07-22","2021-07-24 17:00:00","10","0"
"1","downloaded_app","ios","35-44","2021-07-21","2021-07-22 04:00:00","10","0"
"1","downloaded_app","ios","18-24","2021-09-26","","2","0"
"1","downloaded_app","web","Unknown","2021-05-13","2021-05-15 08:00:00","3","0"
"1","downloaded_app","ios","35-44","2021-07-20","2021-07-21 13:00:00","2","0"
"1","downloaded_app","ios","18-24","2021-09-27","2021-09-29 12:00:00","7","0"
"1","downloaded_app","ios","35-44","2021-07-19","2021-07-21 20:00:00","8","0"
"1","downloaded_app","ios","35-44","2021-07-18","2021-07-20 08:00:00","13","0"
"1","downloaded_app","ios","18-24","2021-09-28","2021-10-01 19:00:00","2","0"
"1","downloaded_app","android","25-34","2021-05-29","2021-05-30 16:00:00","2","0"
"1","downloaded_app","ios","35-44","2021-07-17","","1","0"
"1","downloaded_app","ios","35-44","2021-07-16","","7","0"
"1","downloaded_app","ios","18-24","2021-09-29","","1","0"
"1","downloaded_app","ios","18-24","2021-09-30","2021-10-19 19:00:00","4","0"
"1","downloaded_app","ios","35-44","2021-07-15","2021-07-16 08:00:00","9","0"
"1","downloaded_app","ios","35-44","2021-07-14","2021-07-15 17:00:00","9","0"
"1","downloaded_app","ios","18-24","2021-10-01","","1","0"
"1","downloaded_app","web","Unknown","2021-05-12","2021-12-11 23:00:00","2","0"
"1","downloaded_app","ios","18-24","2021-10-02","2021-10-04 20:00:00","5","0"
"1","downloaded_app","ios","35-44","2021-07-13","2021-07-14 16:00:00","8","0"
"1","downloaded_app","ios","35-44","2021-07-12","","6","0"
"1","downloaded_app","ios","18-24","2021-10-03","2021-10-05 09:00:00","2","0"
"1","downloaded_app","web","Unknown","2021-05-11","2021-05-14 08:00:00","3","0"
"1","downloaded_app","ios","35-44","2021-07-11","2021-07-13 07:00:00","8","0"
"1","downloaded_app","ios","35-44","2021-07-10","2021-07-12 18:00:00","11","0"
"1","downloaded_app","ios","18-24","2021-10-04","2021-10-06 08:00:00","3","0"
"1","downloaded_app","ios","35-44","2021-07-09","2021-07-11 18:00:00","6","0"
"1","downloaded_app","ios","18-24","2021-10-05","","4","0"
"1","downloaded_app","android","25-34","2021-05-30","","1","0"
"1","downloaded_app","ios","35-44","2021-07-08","2021-07-09 14:00:00","12","0"
"1","downloaded_app","ios","18-24","2021-10-06","2021-10-09 10:00:00","2","0"
"1","downloaded_app","ios","35-44","2021-07-07","2021-07-09 19:00:00","15","0"
"1","downloaded_app","ios","35-44","2021-07-06","2021-07-08 08:00:00","6","0"
"1","downloaded_app","ios","18-24","2021-10-07","2021-10-08 06:00:00","7","0"
"1","downloaded_app","ios","35-44","2021-07-05","2021-07-08 19:00:00","6","0"
"1","downloaded_app","ios","35-44","2021-07-04","2021-09-18 18:00:00","11","0"
"1","downloaded_app","ios","18-24","2021-10-08","2021-10-09 16:00:00","4","0"
"1","downloaded_app","web","Unknown","2021-05-10","","1","0"
"1","downloaded_app","ios","35-44","2021-07-03","2021-07-05 16:00:00","11","0"
"1","downloaded_app","ios","35-44","2021-07-02","2021-07-04 17:00:00","10","0"
"1","downloaded_app","ios","18-24","2021-10-09","2021-10-11 18:00:00","2","0"
"1","downloaded_app","android","25-34","2021-05-31","2021-07-12 09:00:00","3","0"
"1","downloaded_app","ios","35-44","2021-07-01","2021-07-03 17:00:00","4","0"
"1","downloaded_app","ios","35-44","2021-06-30","2021-07-01 18:00:00","13","0"
"1","downloaded_app","ios","18-24","2021-10-10","2021-10-11 16:00:00","7","0"
"1","downloaded_app","ios","35-44","2021-06-29","2021-07-01 09:00:00","5","0"
"1","downloaded_app","ios","35-44","2021-06-28","2021-06-30 17:00:00","8","0"
"1","downloaded_app","ios","18-24","2021-10-11","2021-10-13 09:00:00","4","0"
"1","downloaded_app","web","","2021-09-16","","2","0"
"1","downloaded_app","ios","35-44","2021-06-27","2021-06-30 20:00:00","4","0"
"1","downloaded_app","ios","35-44","2021-06-26","2021-06-29 08:00:00","10","0"
"1","downloaded_app","ios","18-24","2021-10-12","2021-10-14 08:00:00","1","0"
"1","downloaded_app","ios","35-44","2021-06-25","2021-06-27 10:00:00","11","0"
"1","downloaded_app","ios","18-24","2021-10-13","","2","0"
"1","downloaded_app","web","Unknown","2021-05-08","","1","0"
"1","downloaded_app","ios","35-44","2021-06-24","2021-06-25 17:00:00","11","0"
"1","downloaded_app","ios","18-24","2021-10-14","","1","0"
"1","downloaded_app","ios","18-24","2021-10-16","2021-10-18 10:00:00","5","0"
"1","downloaded_app","android","25-34","2021-06-01","2021-06-02 09:00:00","4","0"
"1","downloaded_app","ios","35-44","2021-06-23","2021-06-25 17:00:00","13","0"
"1","downloaded_app","ios","35-44","2021-06-22","2021-10-31 17:00:00","6","0"
"1","downloaded_app","ios","18-24","2021-10-17","2021-10-19 01:00:00","9","0"
"1","downloaded_app","ios","35-44","2021-06-21","2021-06-22 16:00:00","10","0"
"1","downloaded_app","ios","35-44","2021-06-20","2021-06-22 09:00:00","13","0"
"1","downloaded_app","ios","18-24","2021-10-18","2021-10-29 15:00:00","4","0"
"1","downloaded_app","ios","35-44","2021-06-19","2021-06-20 10:00:00","9","0"
"1","downloaded_app","ios","35-44","2021-06-18","2021-06-21 16:00:00","10","0"
"1","downloaded_app","ios","18-24","2021-10-19","2021-10-22 19:00:00","3","0"
"1","downloaded_app","web","Unknown","2021-05-06","2021-08-28 16:00:00","2","0"
"1","downloaded_app","ios","35-44","2021-06-17","2021-06-18 19:00:00","9","0"
"1","downloaded_app","ios","35-44","2021-06-16","2021-06-17 09:00:00","11","0"
"1","downloaded_app","ios","18-24","2021-10-20","2021-12-10 09:00:00","1","0"
"1","downloaded_app","ios","35-44","2021-06-15","2021-06-17 19:00:00","7","0"
"1","downloaded_app","ios","35-44","2021-06-14","2021-06-25 16:00:00","11","0"
"1","downloaded_app","ios","18-24","2021-10-21","2021-10-22 09:00:00","2","0"
"1","downloaded_app","web","Unknown","2021-05-04","2021-06-11 17:00:00","1","0"
"1","downloaded_app","ios","35-44","2021-06-13","2021-06-14 17:00:00","10","0"
"1","downloaded_app","ios","35-44","2021-06-12","2021-06-13 19:00:00","9","0"
"1","downloaded_app","ios","18-24","2021-10-22","","4","0"
"1","downloaded_app","ios","35-44","2021-06-11","2021-06-13 00:00:00","13","0"
"1","downloaded_app","ios","18-24","2021-10-23","","2","0"
"1","downloaded_app","android","25-34","2021-06-02","2021-11-12 17:00:00","1","0"
"1","downloaded_app","ios","18-24","2021-10-24","2021-10-27 16:00:00","6","0"
"1","downloaded_app","ios","35-44","2021-06-10","2021-08-07 08:00:00","11","0"
"1","downloaded_app","ios","35-44","2021-06-09","2021-07-26 18:00:00","8","0"
"1","downloaded_app","ios","18-24","2021-10-25","2021-10-27 19:00:00","3","0"
"1","downloaded_app","web","","2021-09-15","","1","0"
"1","downloaded_app","ios","35-44","2021-06-08","2021-06-09 19:00:00","5","0"
"1","downloaded_app","ios","35-44","2021-06-07","2021-06-09 09:00:00","13","0"
"1","downloaded_app","ios","18-24","2021-10-26","2021-10-27 09:00:00","1","0"
"1","downloaded_app","web","Unknown","2021-05-03","2021-06-23 09:00:00","1","0"
"1","downloaded_app","ios","35-44","2021-06-06","2021-06-07 08:00:00","11","0"
"1","downloaded_app","ios","35-44","2021-06-05","2021-06-06 08:00:00","7","0"
"1","downloaded_app","ios","18-24","2021-10-28","2021-10-30 10:00:00","2","0"
"1","downloaded_app","ios","35-44","2021-06-04","2021-06-05 18:00:00","10","0"
"1","downloaded_app","ios","35-44","2021-06-03","2021-06-04 03:00:00","11","0"
"1","downloaded_app","ios","18-24","2021-10-29","","4","0"
"1","downloaded_app","web","Unknown","2021-05-02","2021-07-21 18:00:00","2","0"
"1","downloaded_app","ios","18-24","2021-10-31","","1","0"
"1","downloaded_app","ios","18-24","2021-11-01","","4","0"
"1","downloaded_app","android","25-34","2021-06-03","","4","0"
"1","downloaded_app","ios","35-44","2021-06-02","2021-06-03 17:00:00","10","0"
"1","downloaded_app","ios","18-24","2021-11-02","","2","0"
"1","downloaded_app","ios","18-24","2021-11-03","2021-11-05 12:00:00","4","0"
"1","downloaded_app","android","18-24","2021-04-18","","1","0"
"1","downloaded_app","ios","35-44","2021-06-01","2021-06-04 08:00:00","13","0"
"1","downloaded_app","ios","35-44","2021-05-31","2021-06-01 17:00:00","9","0"
"1","downloaded_app","ios","18-24","2021-11-04","2021-11-06 10:00:00","5","0"
"1","downloaded_app","web","Unknown","2021-05-01","2021-07-21 17:00:00","3","0"
"1","downloaded_app","ios","35-44","2021-05-30","2021-05-31 13:00:00","15","0"
"1","downloaded_app","ios","35-44","2021-05-29","2021-05-30 09:00:00","11","0"
"1","downloaded_app","ios","18-24","2021-11-05","2021-11-07 08:00:00","4","0"
"1","downloaded_app","android","25-34","2021-06-04","2021-07-01 16:00:00","3","0"
"1","downloaded_app","ios","35-44","2021-05-28","2021-08-15 09:00:00","5","0"
"1","downloaded_app","ios","35-44","2021-05-27","2021-05-28 19:00:00","4","0"
"1","downloaded_app","ios","18-24","2021-11-06","2021-11-09 08:00:00","4","0"
"1","downloaded_app","ios","35-44","2021-05-26","2021-06-27 17:00:00","11","0"
"1","downloaded_app","ios","35-44","2021-05-25","2021-05-28 08:00:00","12","0"
"1","downloaded_app","ios","18-24","2021-11-07","2021-11-09 16:00:00","1","0"
"1","downloaded_app","ios","35-44","2021-05-24","2021-05-26 18:00:00","6","0"
"1","downloaded_app","ios","18-24","2021-11-08","2021-11-09 19:00:00","3","0"
"1","downloaded_app","ios","35-44","2021-05-23","2021-08-10 08:00:00","7","0"
"1","downloaded_app","ios","35-44","2021-05-22","2021-05-23 09:00:00","10","0"
"1","downloaded_app","ios","18-24","2021-11-09","2021-11-12 16:00:00","1","0"
"1","downloaded_app","web","Unknown","2021-04-30","","2","0"
"1","downloaded_app","ios","35-44","2021-05-21","2021-05-23 09:00:00","13","0"
"1","downloaded_app","ios","35-44","2021-05-20","2021-07-14 17:00:00","6","0"
"1","downloaded_app","ios","18-24","2021-11-10","","2","0"
"1","downloaded_app","ios","18-24","2021-11-11","2021-11-12 14:00:00","6","0"
"1","downloaded_app","web","Unknown","2021-04-28","2021-04-30 16:00:00","1","0"
"1","downloaded_app","ios","35-44","2021-05-19","2021-06-03 10:00:00","8","0"
"1","downloaded_app","ios","35-44","2021-05-18","2021-09-15 09:00:00","6","0"
"1","downloaded_app","ios","18-24","2021-11-12","2021-11-14 17:00:00","2","0"
"1","downloaded_app","android","25-34","2021-06-05","2021-06-06 09:00:00","2","0"
"1","downloaded_app","ios","35-44","2021-05-17","2021-05-18 14:00:00","8","0"
"1","downloaded_app","ios","35-44","2021-05-16","2021-05-17 08:00:00","12","0"
"1","downloaded_app","ios","18-24","2021-11-13","2021-11-16 18:00:00","2","0"
"1","downloaded_app","ios","35-44","2021-05-15","2021-05-17 09:00:00","6","0"
"1","downloaded_app","ios","18-24","2021-11-14","","1","0"
"1","downloaded_app","ios","35-44","2021-05-14","2021-08-20 09:00:00","7","0"
"1","downloaded_app","ios","18-24","2021-11-15","","3","0"
"1","downloaded_app","ios","18-24","2021-11-16","2021-11-18 12:00:00","2","0"
"1","downloaded_app","web","Unknown","2021-04-27","2021-06-04 16:00:00","3","0"
"1","downloaded_app","ios","35-44","2021-05-13","2021-05-15 19:00:00","5","0"
"1","downloaded_app","ios","35-44","2021-05-12","2021-12-31 17:00:00","7","0"
"1","downloaded_app","ios","18-24","2021-11-17","","8","0"
"1","downloaded_app","ios","18-24","2021-11-18","2021-11-20 17:00:00","3","0"
"1","downloaded_app","web","Unknown","2021-04-25","2021-10-11 16:00:00","2","0"
"1","downloaded_app","ios","35-44","2021-05-11","2021-07-19 17:00:00","9","0"
"1","downloaded_app","ios","35-44","2021-05-10","2021-05-12 13:00:00","10","0"
"1","downloaded_app","ios","18-24","2021-11-19","2021-11-20 17:00:00","4","0"
